price,bed,bath,acre_lot,zip_code,house_size,year,month
274900.0,5.0,3.0,0.07,8629.0,3671.0,2011,4
475000.0,4.0,3.0,0.32,8690.0,2266.0,2011,4
149900.0,3.0,2.0,0.18,8015.0,1570.0,2011,4
149900.0,3.0,2.0,0.18,8015.0,1570.0,2011,4
250000.0,2.0,1.0,0.08,8054.0,1280.0,2011,4
470000.0,4.0,3.0,0.33,8068.0,3011.0,2011,4
250000.0,2.0,1.0,0.08,8054.0,1280.0,2011,4
470000.0,4.0,3.0,0.33,8068.0,3011.0,2011,4
470000.0,4.0,3.0,0.33,8068.0,3011.0,2011,4
470000.0,4.0,3.0,0.33,8068.0,3011.0,2011,4
149900.0,3.0,2.0,0.18,8015.0,1570.0,2011,4
149900.0,3.0,2.0,0.18,8015.0,1570.0,2011,4
470000.0,4.0,3.0,0.33,8068.0,3011.0,2011,4
229000.0,2.0,1.0,0.14,8828.0,1039.0,2011,4
475000.0,4.0,3.0,0.32,8690.0,2266.0,2011,4
274900.0,5.0,3.0,0.07,8629.0,3671.0,2011,4
229000.0,2.0,1.0,0.14,8828.0,1039.0,2011,4
475000.0,4.0,3.0,0.32,8690.0,2266.0,2011,4
274900.0,5.0,3.0,0.07,8629.0,3671.0,2011,4
229000.0,2.0,1.0,0.14,8828.0,1039.0,2011,4
274900.0,5.0,3.0,0.07,8629.0,3671.0,2011,4
229000.0,2.0,1.0,0.14,8828.0,1039.0,2011,4
475000.0,4.0,3.0,0.32,8690.0,2266.0,2011,4
475000.0,4.0,3.0,0.32,8690.0,2266.0,2011,4
149900.0,3.0,2.0,0.18,8015.0,1570.0,2011,4
470000.0,4.0,3.0,0.33,8068.0,3011.0,2011,4
475000.0,4.0,3.0,0.32,8690.0,2266.0,2011,4
149900.0,3.0,2.0,0.18,8015.0,1570.0,2011,4
470000.0,4.0,3.0,0.33,8068.0,3011.0,2011,4
475000.0,4.0,3.0,0.32,8690.0,2266.0,2011,4
274900.0,5.0,3.0,0.07,8629.0,3671.0,2011,4
475000.0,4.0,3.0,0.32,8690.0,2266.0,2011,4
475000.0,4.0,3.0,0.32,8690.0,2266.0,2011,4
470000.0,4.0,3.0,0.33,8068.0,3011.0,2011,4
229000.0,2.0,1.0,0.14,8828.0,1039.0,2011,4
229000.0,2.0,1.0,0.14,8828.0,1039.0,2011,4
229000.0,2.0,1.0,0.14,8828.0,1039.0,2011,4
559999.0,4.0,4.0,0.12,7502.0,2200.0,2011,5
819000.0,5.0,3.0,0.35,7470.0,2500.0,2011,5
499000.0,5.0,4.0,0.09,7109.0,2376.0,2011,5
559999.0,4.0,4.0,0.12,7502.0,2200.0,2011,5
499000.0,5.0,4.0,0.09,7109.0,2376.0,2011,5
559999.0,4.0,4.0,0.12,7502.0,2200.0,2011,5
559999.0,4.0,4.0,0.12,7502.0,2200.0,2011,5
470000.0,4.0,3.0,0.18,7063.0,1800.0,2011,5
499000.0,5.0,4.0,0.09,7109.0,2376.0,2011,5
499000.0,5.0,4.0,0.09,7109.0,2376.0,2011,5
559999.0,4.0,4.0,0.12,7502.0,2200.0,2011,5
819000.0,5.0,3.0,0.35,7470.0,2500.0,2011,5
499000.0,5.0,4.0,0.09,7109.0,2376.0,2011,5
559999.0,4.0,4.0,0.12,7502.0,2200.0,2011,5
559999.0,4.0,4.0,0.12,7502.0,2200.0,2011,5
819000.0,5.0,3.0,0.35,7470.0,2500.0,2011,5
819000.0,5.0,3.0,0.35,7470.0,2500.0,2011,5
499000.0,5.0,4.0,0.09,7109.0,2376.0,2011,5
559999.0,4.0,4.0,0.12,7502.0,2200.0,2011,5
819000.0,5.0,3.0,0.35,7470.0,2500.0,2011,5
499000.0,5.0,4.0,0.09,7109.0,2376.0,2011,5
559999.0,4.0,4.0,0.12,7502.0,2200.0,2011,5
819000.0,5.0,3.0,0.35,7470.0,2500.0,2011,5
559999.0,4.0,4.0,0.12,7502.0,2200.0,2011,5
559999.0,4.0,4.0,0.12,7502.0,2200.0,2011,5
559999.0,4.0,4.0,0.12,7502.0,2200.0,2011,5
559999.0,4.0,4.0,0.12,7502.0,2200.0,2011,5
559999.0,4.0,4.0,0.12,7502.0,2200.0,2011,5
819000.0,5.0,3.0,0.35,7470.0,2500.0,2011,5
559999.0,4.0,4.0,0.12,7502.0,2200.0,2011,5
665000.0,2.0,2.0,0.18,7727.0,2066.0,2011,5
665000.0,2.0,2.0,0.18,7727.0,2066.0,2011,5
665000.0,2.0,2.0,0.18,7727.0,2066.0,2011,5
665000.0,2.0,2.0,0.18,7727.0,2066.0,2011,5
819000.0,5.0,3.0,0.35,7470.0,2500.0,2011,5
1795000.0,7.0,6.0,0.79,7928.0,6000.0,2011,5
470000.0,4.0,3.0,0.18,7063.0,1800.0,2011,5
470000.0,4.0,3.0,0.18,7063.0,1800.0,2011,5
499000.0,5.0,4.0,0.09,7109.0,2376.0,2011,5
470000.0,4.0,3.0,0.18,7063.0,1800.0,2011,5
819000.0,5.0,3.0,0.35,7470.0,2500.0,2011,5
499000.0,5.0,4.0,0.09,7109.0,2376.0,2011,5
1795000.0,7.0,6.0,0.79,7928.0,6000.0,2011,5
470000.0,4.0,3.0,0.18,7063.0,1800.0,2011,5
819000.0,5.0,3.0,0.35,7470.0,2500.0,2011,5
559999.0,4.0,4.0,0.12,7502.0,2200.0,2011,5
470000.0,4.0,3.0,0.18,7063.0,1800.0,2011,5
1795000.0,7.0,6.0,0.79,7928.0,6000.0,2011,5
470000.0,4.0,3.0,0.18,7063.0,1800.0,2011,5
1795000.0,7.0,6.0,0.79,7928.0,6000.0,2011,5
184900.0,3.0,2.0,0.06,8021.0,1416.0,2011,5
165000.0,4.0,2.0,0.32,8081.0,2420.0,2011,5
285000.0,3.0,2.0,0.22,8330.0,2098.0,2011,5
724900.0,4.0,3.0,1.0,8527.0,3099.0,2011,5
328000.0,5.0,2.0,0.2,8046.0,2288.0,2011,5
159900.0,4.0,2.0,0.07,8016.0,1748.0,2011,5
328000.0,5.0,2.0,0.2,8046.0,2288.0,2011,5
328000.0,5.0,2.0,0.2,8046.0,2288.0,2011,5
165000.0,4.0,2.0,0.32,8081.0,2420.0,2011,5
328000.0,5.0,2.0,0.2,8046.0,2288.0,2011,5
184900.0,3.0,2.0,0.06,8021.0,1416.0,2011,5
165000.0,4.0,2.0,0.32,8081.0,2420.0,2011,5
184900.0,3.0,2.0,0.06,8021.0,1416.0,2011,5
285000.0,3.0,2.0,0.22,8330.0,2098.0,2011,5
469000.0,3.0,2.0,0.31,8244.0,1583.0,2011,5
285000.0,3.0,2.0,0.22,8330.0,2098.0,2011,5
469000.0,3.0,2.0,0.31,8244.0,1583.0,2011,5
469000.0,3.0,2.0,0.31,8244.0,1583.0,2011,5
285000.0,3.0,2.0,0.22,8330.0,2098.0,2011,5
469000.0,3.0,2.0,0.31,8244.0,1583.0,2011,5
285000.0,3.0,2.0,0.22,8330.0,2098.0,2011,5
274900.0,4.0,3.0,0.38,8360.0,2334.0,2011,5
285000.0,3.0,2.0,0.22,8330.0,2098.0,2011,5
469000.0,3.0,2.0,0.31,8244.0,1583.0,2011,5
285000.0,3.0,2.0,0.22,8330.0,2098.0,2011,5
274900.0,4.0,3.0,0.38,8360.0,2334.0,2011,5
469000.0,3.0,2.0,0.31,8244.0,1583.0,2011,5
165000.0,4.0,2.0,0.32,8081.0,2420.0,2011,5
285000.0,3.0,2.0,0.22,8330.0,2098.0,2011,5
274900.0,4.0,3.0,0.38,8360.0,2334.0,2011,5
285000.0,3.0,2.0,0.22,8330.0,2098.0,2011,5
274900.0,4.0,3.0,0.38,8360.0,2334.0,2011,5
165000.0,4.0,2.0,0.32,8081.0,2420.0,2011,5
285000.0,3.0,2.0,0.22,8330.0,2098.0,2011,5
274900.0,4.0,3.0,0.38,8360.0,2334.0,2011,5
469000.0,3.0,2.0,0.31,8244.0,1583.0,2011,5
285000.0,3.0,2.0,0.22,8330.0,2098.0,2011,5
285000.0,3.0,2.0,0.22,8330.0,2098.0,2011,5
274900.0,4.0,3.0,0.38,8360.0,2334.0,2011,5
274900.0,4.0,3.0,0.38,8360.0,2334.0,2011,5
285000.0,3.0,2.0,0.22,8330.0,2098.0,2011,5
274900.0,4.0,3.0,0.38,8360.0,2334.0,2011,5
274900.0,4.0,3.0,0.38,8360.0,2334.0,2011,5
274900.0,4.0,3.0,0.38,8360.0,2334.0,2011,5
274900.0,4.0,3.0,0.38,8360.0,2334.0,2011,5
165000.0,4.0,2.0,0.32,8081.0,2420.0,2011,5
274900.0,4.0,3.0,0.38,8360.0,2334.0,2011,5
469000.0,3.0,2.0,0.31,8244.0,1583.0,2011,5
285000.0,3.0,2.0,0.22,8330.0,2098.0,2011,5
724900.0,4.0,3.0,1.0,8527.0,3099.0,2011,5
159900.0,4.0,2.0,0.07,8016.0,1748.0,2011,5
328000.0,5.0,2.0,0.2,8046.0,2288.0,2011,5
724900.0,4.0,3.0,1.0,8527.0,3099.0,2011,5
724900.0,4.0,3.0,1.0,8527.0,3099.0,2011,5
665000.0,2.0,2.0,0.18,7727.0,2066.0,2011,5
470000.0,4.0,3.0,0.18,7063.0,1800.0,2011,5
1795000.0,7.0,6.0,0.79,7928.0,6000.0,2011,5
470000.0,4.0,3.0,0.18,7063.0,1800.0,2011,5
470000.0,4.0,3.0,0.18,7063.0,1800.0,2011,5
559999.0,4.0,4.0,0.12,7502.0,2200.0,2011,5
559999.0,4.0,4.0,0.12,7502.0,2200.0,2011,5
1599000.0,4.0,5.0,0.73,7090.0,4322.0,2011,6
525000.0,4.0,3.0,0.12,7013.0,2025.0,2011,6
669000.0,4.0,3.0,0.21,8884.0,2600.0,2011,6
720000.0,3.0,3.0,0.19,7727.0,2808.0,2011,6
1899000.0,4.0,3.0,0.17,7762.0,3736.0,2011,6
659000.0,3.0,3.0,0.28,8742.0,1940.0,2011,6
720000.0,3.0,3.0,0.19,7727.0,2808.0,2011,6
1899000.0,4.0,3.0,0.17,7762.0,3736.0,2011,6
659000.0,3.0,3.0,0.28,8742.0,1940.0,2011,6
765000.0,3.0,2.0,0.28,7727.0,2140.0,2011,6
720000.0,3.0,3.0,0.19,7727.0,2808.0,2011,6
1899000.0,4.0,3.0,0.17,7762.0,3736.0,2011,6
659000.0,3.0,3.0,0.28,8742.0,1940.0,2011,6
720000.0,3.0,3.0,0.19,7727.0,2808.0,2011,6
1899000.0,4.0,3.0,0.17,7762.0,3736.0,2011,6
1599000.0,4.0,5.0,0.73,7090.0,4322.0,2011,6
1599000.0,4.0,5.0,0.73,7090.0,4322.0,2011,6
439000.0,3.0,3.0,0.04,8852.0,2086.0,2011,6
1599000.0,4.0,5.0,0.73,7090.0,4322.0,2011,6
1599000.0,4.0,5.0,0.73,7090.0,4322.0,2011,6
439000.0,3.0,3.0,0.04,8852.0,2086.0,2011,6
669000.0,4.0,3.0,0.21,8884.0,2600.0,2011,6
839000.0,4.0,3.0,0.78,8550.0,3010.0,2011,6
439000.0,3.0,3.0,0.04,8852.0,2086.0,2011,6
839000.0,4.0,3.0,0.78,8550.0,3010.0,2011,6
439000.0,3.0,3.0,0.04,8852.0,2086.0,2011,6
1599000.0,4.0,5.0,0.73,7090.0,4322.0,2011,6
259900.0,3.0,2.0,0.25,8021.0,1190.0,2011,6
725000.0,4.0,3.0,0.16,8402.0,2500.0,2011,6
325000.0,4.0,3.0,0.22,8205.0,2483.0,2011,6
259900.0,3.0,2.0,0.25,8021.0,1190.0,2011,6
725000.0,4.0,3.0,0.16,8402.0,2500.0,2011,6
325000.0,4.0,3.0,0.22,8205.0,2483.0,2011,6
725000.0,4.0,3.0,0.16,8402.0,2500.0,2011,6
325000.0,4.0,3.0,0.22,8205.0,2483.0,2011,6
725000.0,4.0,3.0,0.16,8402.0,2500.0,2011,6
325000.0,4.0,3.0,0.22,8205.0,2483.0,2011,6
325000.0,4.0,3.0,0.22,8205.0,2483.0,2011,6
115000.0,3.0,2.0,0.05,8332.0,1372.0,2011,6
115000.0,3.0,2.0,0.05,8332.0,1372.0,2011,6
725000.0,4.0,3.0,0.16,8402.0,2500.0,2011,6
115000.0,3.0,2.0,0.05,8332.0,1372.0,2011,6
115000.0,3.0,2.0,0.05,8332.0,1372.0,2011,6
115000.0,3.0,2.0,0.05,8332.0,1372.0,2011,6
115000.0,3.0,2.0,0.05,8332.0,1372.0,2011,6
115000.0,3.0,2.0,0.05,8332.0,1372.0,2011,6
115000.0,3.0,2.0,0.05,8332.0,1372.0,2011,6
115000.0,3.0,2.0,0.05,8332.0,1372.0,2011,6
725000.0,4.0,3.0,0.16,8402.0,2500.0,2011,6
115000.0,3.0,2.0,0.05,8332.0,1372.0,2011,6
115000.0,3.0,2.0,0.05,8332.0,1372.0,2011,6
115000.0,3.0,2.0,0.05,8332.0,1372.0,2011,6
115000.0,3.0,2.0,0.05,8332.0,1372.0,2011,6
839000.0,4.0,3.0,0.78,8550.0,3010.0,2011,6
839000.0,4.0,3.0,0.78,8550.0,3010.0,2011,6
439000.0,3.0,3.0,0.04,8852.0,2086.0,2011,6
669000.0,4.0,3.0,0.21,8884.0,2600.0,2011,6
839000.0,4.0,3.0,0.78,8550.0,3010.0,2011,6
439000.0,3.0,3.0,0.04,8852.0,2086.0,2011,6
669000.0,4.0,3.0,0.21,8884.0,2600.0,2011,6
839000.0,4.0,3.0,0.78,8550.0,3010.0,2011,6
439000.0,3.0,3.0,0.04,8852.0,2086.0,2011,6
839000.0,4.0,3.0,0.78,8550.0,3010.0,2011,6
439000.0,3.0,3.0,0.04,8852.0,2086.0,2011,6
659000.0,3.0,3.0,0.28,8742.0,1940.0,2011,6
720000.0,3.0,3.0,0.19,7727.0,2808.0,2011,6
1899000.0,4.0,3.0,0.17,7762.0,3736.0,2011,6
659000.0,3.0,3.0,0.28,8742.0,1940.0,2011,6
659000.0,3.0,3.0,0.28,8742.0,1940.0,2011,6
1599000.0,4.0,5.0,0.73,7090.0,4322.0,2011,6
839000.0,4.0,3.0,0.78,8550.0,3010.0,2011,6
439000.0,3.0,3.0,0.04,8852.0,2086.0,2011,6
669000.0,4.0,3.0,0.21,8884.0,2600.0,2011,6
839000.0,4.0,3.0,0.78,8550.0,3010.0,2011,6
439000.0,3.0,3.0,0.04,8852.0,2086.0,2011,6
439000.0,3.0,3.0,0.04,8852.0,2086.0,2011,6
439000.0,3.0,3.0,0.04,8852.0,2086.0,2011,6
669000.0,4.0,3.0,0.21,8884.0,2600.0,2011,6
669000.0,4.0,3.0,0.21,8884.0,2600.0,2011,6
1295000.0,4.0,4.0,0.27,7928.0,3062.0,2011,7
1295000.0,4.0,4.0,0.27,7928.0,3062.0,2011,7
1075000.0,5.0,4.0,0.99,8873.0,3926.0,2011,7
649000.0,3.0,3.0,0.36,7746.0,2077.0,2011,7
425000.0,3.0,2.0,0.11,8701.0,1964.0,2011,7
1300000.0,5.0,5.0,1.0,8755.0,4130.0,2011,7
649000.0,3.0,3.0,0.36,7746.0,2077.0,2011,7
649000.0,3.0,3.0,0.36,7746.0,2077.0,2011,7
649000.0,3.0,3.0,0.36,7746.0,2077.0,2011,7
1295000.0,4.0,4.0,0.27,7928.0,3062.0,2011,7
1295000.0,4.0,4.0,0.27,7928.0,3062.0,2011,7
1295000.0,4.0,4.0,0.27,7928.0,3062.0,2011,7
969000.0,4.0,3.0,1.3,8502.0,4022.0,2011,7
1075000.0,5.0,4.0,0.99,8873.0,3926.0,2011,7
1295000.0,4.0,4.0,0.27,7928.0,3062.0,2011,7
185000.0,4.0,1.0,0.18,8079.0,1497.0,2011,7
1295000.0,4.0,4.0,0.27,7928.0,3062.0,2011,7
969000.0,4.0,3.0,1.3,8502.0,4022.0,2011,7
1075000.0,5.0,4.0,0.99,8873.0,3926.0,2011,7
99900.0,3.0,2.0,0.03,8611.0,999.0,2011,7
340000.0,2.0,2.0,0.11,8054.0,1483.0,2011,7
969000.0,4.0,3.0,1.3,8502.0,4022.0,2011,7
1075000.0,5.0,4.0,0.99,8873.0,3926.0,2011,7
99900.0,3.0,2.0,0.03,8611.0,999.0,2011,7
969000.0,4.0,3.0,1.3,8502.0,4022.0,2011,7
1075000.0,5.0,4.0,0.99,8873.0,3926.0,2011,7
1295000.0,4.0,4.0,0.27,7928.0,3062.0,2011,7
185000.0,4.0,1.0,0.18,8079.0,1497.0,2011,7
1300000.0,5.0,5.0,1.0,8755.0,4130.0,2011,7
340000.0,2.0,2.0,0.11,8054.0,1483.0,2011,7
340000.0,2.0,2.0,0.11,8054.0,1483.0,2011,7
185000.0,4.0,1.0,0.18,8079.0,1497.0,2011,7
84000.0,2.0,1.0,0.07,8302.0,956.0,2011,7
185000.0,4.0,1.0,0.18,8079.0,1497.0,2011,7
185000.0,4.0,1.0,0.18,8079.0,1497.0,2011,7
425000.0,3.0,2.0,0.11,8701.0,1964.0,2011,7
1300000.0,5.0,5.0,1.0,8755.0,4130.0,2011,7
85000.0,2.0,1.0,0.16,8332.0,960.0,2011,7
85000.0,2.0,1.0,0.16,8332.0,960.0,2011,7
85000.0,2.0,1.0,0.16,8332.0,960.0,2011,7
85000.0,2.0,1.0,0.16,8332.0,960.0,2011,7
85000.0,2.0,1.0,0.16,8332.0,960.0,2011,7
85000.0,2.0,1.0,0.16,8332.0,960.0,2011,7
85000.0,2.0,1.0,0.16,8332.0,960.0,2011,7
85000.0,2.0,1.0,0.16,8332.0,960.0,2011,7
185000.0,4.0,1.0,0.18,8079.0,1497.0,2011,7
85000.0,2.0,1.0,0.16,8332.0,960.0,2011,7
84000.0,2.0,1.0,0.07,8302.0,956.0,2011,7
85000.0,2.0,1.0,0.16,8332.0,960.0,2011,7
185000.0,4.0,1.0,0.18,8079.0,1497.0,2011,7
85000.0,2.0,1.0,0.16,8332.0,960.0,2011,7
85000.0,2.0,1.0,0.16,8332.0,960.0,2011,7
85000.0,2.0,1.0,0.16,8332.0,960.0,2011,7
1075000.0,5.0,4.0,0.99,8873.0,3926.0,2011,7
649000.0,3.0,3.0,0.36,7746.0,2077.0,2011,7
969000.0,4.0,3.0,1.3,8502.0,4022.0,2011,7
99900.0,3.0,2.0,0.03,8611.0,999.0,2011,7
969000.0,4.0,3.0,1.3,8502.0,4022.0,2011,7
99900.0,3.0,2.0,0.03,8611.0,999.0,2011,7
969000.0,4.0,3.0,1.3,8502.0,4022.0,2011,7
99900.0,3.0,2.0,0.03,8611.0,999.0,2011,7
99900.0,3.0,2.0,0.03,8611.0,999.0,2011,7
425000.0,3.0,2.0,0.11,8701.0,1964.0,2011,7
1300000.0,5.0,5.0,1.0,8755.0,4130.0,2011,7
425000.0,3.0,2.0,0.11,8701.0,1964.0,2011,7
1300000.0,5.0,5.0,1.0,8755.0,4130.0,2011,7
425000.0,3.0,2.0,0.11,8701.0,1964.0,2011,7
1300000.0,5.0,5.0,1.0,8755.0,4130.0,2011,7
649000.0,3.0,3.0,0.36,7746.0,2077.0,2011,7
425000.0,3.0,2.0,0.11,8701.0,1964.0,2011,7
429000.0,3.0,3.0,0.45,8848.0,1420.0,2011,7
1300000.0,5.0,5.0,1.0,8755.0,4130.0,2011,7
1075000.0,5.0,4.0,0.99,8873.0,3926.0,2011,7
1295000.0,4.0,4.0,0.27,7928.0,3062.0,2011,7
1075000.0,5.0,4.0,0.99,8873.0,3926.0,2011,7
649000.0,3.0,3.0,0.36,7746.0,2077.0,2011,7
969000.0,4.0,3.0,1.3,8502.0,4022.0,2011,7
969000.0,4.0,3.0,1.3,8502.0,4022.0,2011,7
1075000.0,5.0,4.0,0.99,8873.0,3926.0,2011,7
969000.0,4.0,3.0,1.3,8502.0,4022.0,2011,7
1199000.0,5.0,5.0,1.5,7069.0,4593.0,2011,8
299999.0,4.0,3.0,0.06,7206.0,1800.0,2011,8
1199000.0,5.0,5.0,1.5,7069.0,4593.0,2011,8
299999.0,4.0,3.0,0.06,7206.0,1800.0,2011,8
519900.0,4.0,3.0,0.34,8902.0,2396.0,2011,8
299999.0,4.0,3.0,0.06,7206.0,1800.0,2011,8
1199000.0,5.0,5.0,1.5,7069.0,4593.0,2011,8
299999.0,4.0,3.0,0.06,7206.0,1800.0,2011,8
1199000.0,5.0,5.0,1.5,7069.0,4593.0,2011,8
299999.0,4.0,3.0,0.06,7206.0,1800.0,2011,8
299999.0,4.0,3.0,0.06,7206.0,1800.0,2011,8
299999.0,4.0,3.0,0.06,7206.0,1800.0,2011,8
299999.0,4.0,3.0,0.06,7206.0,1800.0,2011,8
398900.0,2.0,2.0,0.14,8755.0,1846.0,2011,8
599000.0,2.0,3.0,0.83,7740.0,1788.0,2011,8
599000.0,2.0,3.0,0.83,7740.0,1788.0,2011,8
519900.0,4.0,3.0,0.34,8902.0,2396.0,2011,8
299999.0,4.0,3.0,0.06,7206.0,1800.0,2011,8
729900.0,6.0,5.0,0.46,8003.0,4500.0,2011,8
499900.0,3.0,3.0,0.08,8540.0,2183.0,2011,8
519900.0,4.0,3.0,0.34,8902.0,2396.0,2011,8
1199000.0,5.0,5.0,1.5,7069.0,4593.0,2011,8
499900.0,3.0,3.0,0.08,8540.0,2183.0,2011,8
729900.0,6.0,5.0,0.46,8003.0,4500.0,2011,8
519900.0,4.0,3.0,0.34,8902.0,2396.0,2011,8
399000.0,3.0,3.0,0.22,8057.0,1281.0,2011,8
499900.0,3.0,3.0,0.08,8540.0,2183.0,2011,8
239900.0,3.0,2.0,0.23,8234.0,1508.0,2011,8
154900.0,3.0,1.0,0.03,8401.0,1254.0,2011,8
398900.0,2.0,2.0,0.14,8755.0,1846.0,2011,8
399000.0,3.0,3.0,0.22,8057.0,1281.0,2011,8
460000.0,4.0,3.0,0.38,8043.0,1977.0,2011,8
399000.0,3.0,3.0,0.22,8057.0,1281.0,2011,8
259900.0,3.0,2.0,0.15,8065.0,1526.0,2011,8
259900.0,3.0,2.0,0.15,8065.0,1526.0,2011,8
399000.0,3.0,3.0,0.22,8057.0,1281.0,2011,8
729900.0,6.0,5.0,0.46,8003.0,4500.0,2011,8
460000.0,4.0,3.0,0.38,8043.0,1977.0,2011,8
239900.0,3.0,2.0,0.23,8234.0,1508.0,2011,8
239900.0,3.0,2.0,0.23,8234.0,1508.0,2011,8
154900.0,3.0,1.0,0.03,8401.0,1254.0,2011,8
239900.0,3.0,2.0,0.23,8234.0,1508.0,2011,8
210000.0,3.0,2.0,1.03,8345.0,1968.0,2011,8
239900.0,3.0,2.0,0.23,8234.0,1508.0,2011,8
154900.0,3.0,1.0,0.03,8401.0,1254.0,2011,8
210000.0,3.0,2.0,1.03,8345.0,1968.0,2011,8
210000.0,3.0,2.0,1.03,8345.0,1968.0,2011,8
210000.0,3.0,2.0,1.03,8345.0,1968.0,2011,8
210000.0,3.0,2.0,1.03,8345.0,1968.0,2011,8
210000.0,3.0,2.0,1.03,8345.0,1968.0,2011,8
210000.0,3.0,2.0,1.03,8345.0,1968.0,2011,8
154900.0,3.0,1.0,0.03,8401.0,1254.0,2011,8
210000.0,3.0,2.0,1.03,8345.0,1968.0,2011,8
210000.0,3.0,2.0,1.03,8345.0,1968.0,2011,8
499900.0,3.0,3.0,0.08,8540.0,2183.0,2011,8
519900.0,4.0,3.0,0.34,8902.0,2396.0,2011,8
499900.0,3.0,3.0,0.08,8540.0,2183.0,2011,8
499900.0,3.0,3.0,0.08,8540.0,2183.0,2011,8
499900.0,3.0,3.0,0.08,8540.0,2183.0,2011,8
519900.0,4.0,3.0,0.34,8902.0,2396.0,2011,8
499900.0,3.0,3.0,0.08,8540.0,2183.0,2011,8
398900.0,2.0,2.0,0.14,8755.0,1846.0,2011,8
398900.0,2.0,2.0,0.14,8755.0,1846.0,2011,8
398900.0,2.0,2.0,0.14,8755.0,1846.0,2011,8
398900.0,2.0,2.0,0.14,8755.0,1846.0,2011,8
519900.0,4.0,3.0,0.34,8902.0,2396.0,2011,8
299999.0,4.0,3.0,0.06,7206.0,1800.0,2011,8
499900.0,3.0,3.0,0.08,8540.0,2183.0,2011,8
519900.0,4.0,3.0,0.34,8902.0,2396.0,2011,8
499900.0,3.0,3.0,0.08,8540.0,2183.0,2011,8
519900.0,4.0,3.0,0.34,8902.0,2396.0,2011,8
499900.0,3.0,3.0,0.08,8540.0,2183.0,2011,8
519900.0,4.0,3.0,0.34,8902.0,2396.0,2011,8
519900.0,4.0,3.0,0.34,8902.0,2396.0,2011,8
519900.0,4.0,3.0,0.34,8902.0,2396.0,2011,8
299999.0,4.0,3.0,0.06,7206.0,1800.0,2011,8
299999.0,4.0,3.0,0.06,7206.0,1800.0,2011,8
299999.0,4.0,3.0,0.06,7206.0,1800.0,2011,8
299999.0,4.0,3.0,0.06,7206.0,1800.0,2011,8
318000.0,3.0,2.0,0.09,7111.0,1330.0,2011,9
318000.0,3.0,2.0,0.09,7111.0,1330.0,2011,9
318000.0,3.0,2.0,0.09,7111.0,1330.0,2011,9
318000.0,3.0,2.0,0.09,7111.0,1330.0,2011,9
318000.0,3.0,2.0,0.09,7111.0,1330.0,2011,9
318000.0,3.0,2.0,0.09,7111.0,1330.0,2011,9
1850000.0,5.0,6.0,3.01,7960.0,6950.0,2011,9
1850000.0,5.0,6.0,3.01,7960.0,6950.0,2011,9
1850000.0,5.0,6.0,3.01,7960.0,6950.0,2011,9
318000.0,3.0,2.0,0.09,7111.0,1330.0,2011,9
318000.0,3.0,2.0,0.09,7111.0,1330.0,2011,9
1850000.0,5.0,6.0,3.01,7960.0,6950.0,2011,9
318000.0,3.0,2.0,0.09,7111.0,1330.0,2011,9
1850000.0,5.0,6.0,3.01,7960.0,6950.0,2011,9
850000.0,5.0,5.0,0.54,8003.0,4068.0,2011,9
259000.0,4.0,2.0,0.39,8004.0,1548.0,2011,9
249900.0,2.0,1.0,0.0,8005.0,878.0,2011,9
239900.0,3.0,2.0,2.0,8318.0,1144.0,2011,9
318000.0,3.0,2.0,0.09,7111.0,1330.0,2011,9
1850000.0,5.0,6.0,3.01,7960.0,6950.0,2011,9
199500.0,3.0,1.0,0.12,8610.0,1336.0,2011,9
259000.0,4.0,2.0,0.39,8004.0,1548.0,2011,9
850000.0,5.0,5.0,0.54,8003.0,4068.0,2011,9
1850000.0,5.0,6.0,3.01,7960.0,6950.0,2011,9
199500.0,3.0,1.0,0.12,8610.0,1336.0,2011,9
1850000.0,5.0,6.0,3.01,7960.0,6950.0,2011,9
1850000.0,5.0,6.0,3.01,7960.0,6950.0,2011,9
249900.0,2.0,1.0,0.0,8005.0,878.0,2011,9
259000.0,4.0,2.0,0.39,8004.0,1548.0,2011,9
1375000.0,5.0,4.0,0.08,8203.0,3410.0,2011,9
225000.0,3.0,2.0,0.11,8059.0,1210.0,2011,9
210000.0,3.0,2.0,0.02,8102.0,1244.0,2011,9
225000.0,3.0,2.0,0.11,8059.0,1210.0,2011,9
225000.0,3.0,2.0,0.11,8059.0,1210.0,2011,9
259000.0,4.0,2.0,0.39,8004.0,1548.0,2011,9
210000.0,3.0,2.0,0.02,8102.0,1244.0,2011,9
850000.0,5.0,5.0,0.54,8003.0,4068.0,2011,9
259000.0,4.0,2.0,0.39,8004.0,1548.0,2011,9
1375000.0,5.0,4.0,0.08,8203.0,3410.0,2011,9
1375000.0,5.0,4.0,0.08,8203.0,3410.0,2011,9
239900.0,3.0,2.0,2.0,8318.0,1144.0,2011,9
259000.0,4.0,2.0,0.39,8004.0,1548.0,2011,9
239900.0,3.0,2.0,2.0,8318.0,1144.0,2011,9
239900.0,3.0,2.0,2.0,8318.0,1144.0,2011,9
239900.0,3.0,2.0,2.0,8318.0,1144.0,2011,9
239900.0,3.0,2.0,2.0,8318.0,1144.0,2011,9
239900.0,3.0,2.0,2.0,8318.0,1144.0,2011,9
199500.0,3.0,1.0,0.12,8610.0,1336.0,2011,9
199500.0,3.0,1.0,0.12,8610.0,1336.0,2011,9
